0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_4595.JPG,DSCN9127.jpg,DSCN2551.jpg,DSC_3650.JPG,Immagine 031.jpg
10.673583,0.9838733,5.743059,-1.7180834,-2.683244,-0.7673639,-1.0148427,-0.92008936,-1.8126754,-2.4728894,-1.228965,-1.3540243,-1.5538801,-1.3315554,-2.513023,-2.973168,-1.4468609,-0.8761439,-2.9274516,-0.89808035,-1.3638743,-1.2132891,-1.3102474,-0.16114461,-1.2698115,-1.9589046,-2.5139346,-1.5128704,-1.1991432,-0.66221315,-0.6400891,-1.7879277,-1.7192444,-1.2041882,-1.068312,-1.0212016,-2.1739914,-1.130266,-1.2780316,-2.6462653,-1.6545845,-1.4427041,-1.6109446,-1.6740897,-3.235416,-0.8298051,-0.7226866,-1.627861,-1.7062768,-2.4103525,-1.1827533,-0.31746638,-1.1464478,-0.4125946,-2.2895331,-2.3050861,-1.0124834,-1.432074,-1.747505,-1.5365998,-1.9105217,-1.2141024,-2.036306,-2.1546066,2045,0,DSC_4068.JPG,16.0,11.0,0.0,2.0,0.0
5.541457,7.457686,9.213526,-1.8537738,-2.0251527,-1.5156821,-1.683821,-1.4144267,-2.2731104,-2.0705094,-2.1989226,-1.9151678,-1.0183666,-2.033807,-2.0404954,-1.9160339,-1.7257017,-1.3230565,-2.4113216,-1.5141243,-1.4623504,-1.380429,-1.6574183,-1.3309658,-0.8368566,-1.3548691,-2.062931,-1.9002228,-1.8345275,-2.0717926,-0.2479941,-1.2689543,-1.5056905,-1.3238083,-1.3527195,-0.992518,-2.3819993,-2.2985852,-1.5484389,-1.4852124,-2.0087268,-1.6466624,-1.1459224,-2.0044842,-3.0027356,-1.3199074,-1.63933,-1.3133553,-1.3847389,-1.826805,-1.5566854,-0.31568167,-2.046052,-0.5598684,-1.6675591,-1.799808,-1.1828418,-2.064241,-1.8390929,-1.0499036,-2.4178927,-1.4158418,-1.8616993,-1.7120347,1627,0,69e6bddd5dc267708fbc2a72bc3704f4.JPG,0.0,0.0,0.0,6.0,0.0
10.115013,2.0389075,5.529776,-1.584382,-2.375755,-1.0048984,-0.8900994,-0.82565874,-1.8216696,-2.3632822,-1.357547,-1.3977778,-1.5489442,-1.3997583,-2.1782107,-2.9094424,-1.5445832,-1.217674,-2.7846003,-0.95261693,-1.5794849,-1.5397581,-1.0152494,-0.5069642,-1.2231889,-1.5780771,-2.3979447,-1.4577253,-1.2085984,-0.67681134,-0.53555435,-1.5864309,-1.61827,-1.2691175,-1.136687,-0.84535086,-2.413755,-0.9890371,-1.052241,-2.6242793,-1.6493963,-1.5282935,-1.5239697,-1.9897254,-3.1497312,-1.0254124,-0.5294874,-1.3838646,-1.7655072,-2.1928384,-1.5120426,-0.60816634,-1.0199457,-0.35363784,-2.1517591,-2.076041,-1.303499,-1.459666,-1.6201763,-1.3397266,-2.1370733,-1.3249109,-2.060273,-1.8794127,1726,0,bff8ffa44b18f47f419bc204e06f74bd.JPG,11.0,0.0,0.0,6.0,0.0
8.083745,5.484982,7.733709,-1.4400777,-2.1828043,-1.291214,-1.4151676,-1.0765847,-2.2869582,-2.1018553,-1.8431776,-1.8039446,-1.3905461,-2.036598,-2.369544,-2.066084,-1.5956644,-1.2125852,-2.5392447,-1.0422132,-1.6652788,-1.6017308,-1.5072613,-1.2657294,-1.1072798,-1.2621894,-2.4239187,-2.0458481,-1.589792,-1.5243348,-0.32876778,-1.3963711,-1.2812058,-1.4606534,-1.4082676,-1.1214213,-2.4078596,-1.764401,-1.2882298,-1.5343422,-1.8545389,-1.5561892,-1.8550173,-2.1193795,-3.1493354,-1.2463272,-1.1805079,-1.1826075,-1.6481537,-2.0705037,-1.3750727,-0.20980878,-1.641236,-0.6428882,-1.8304423,-1.7906779,-1.3123895,-2.2490952,-1.6861064,-0.86433494,-2.3756487,-1.3264406,-1.6681107,-1.8008218,1741,0,8bbd869cada25831ec94629aa0530a8a.jpg,0.0,0.0,9.0,0.0,0.0
10.6671715,2.0238285,4.166054,-2.135208,-2.4959981,-0.852514,-1.2989503,-1.1113659,-1.7993613,-2.2999818,-1.22839,-1.1918025,-1.7277862,-1.1384616,-2.3733397,-3.1577845,-1.282953,-0.93181175,-2.8771758,-0.49741265,-1.5358831,-1.4926093,-1.2777051,0.08533553,-0.75343555,-1.5470566,-2.5043602,-1.344605,-1.0037363,-0.31336227,-0.80210775,-1.6836516,-1.7742201,-1.0896779,-1.6718172,-1.4263033,-1.9182519,-1.5070242,-1.3146904,-2.8079743,-1.5167323,-1.5605116,-1.4737858,-1.6269214,-2.9400332,-0.6103712,-0.7039703,-1.4378256,-2.0455291,-2.039698,-1.3540381,-0.6174592,-0.9716967,-0.662998,-2.3902104,-2.2119784,-1.1658365,-0.97226644,-1.8834006,-1.9432101,-1.4583731,-0.9122699,-2.2460072,-1.7984723,1656,0,a232a3456f2fe4d12aa96e1c7e086ee6.JPG,12.0,0.0,0.0,0.0,0.0
10.286629,2.9802415,5.9719353,-1.7500498,-2.358907,-1.0115308,-1.0682662,-0.6361526,-1.9524089,-2.3354068,-1.5137475,-1.2397394,-1.4922844,-1.4844166,-2.2086194,-2.8112586,-1.800386,-1.1460668,-3.079233,-0.99416417,-1.5165029,-1.8976629,-1.3444183,-0.63428646,-1.1756338,-1.7678028,-2.6476223,-1.7165618,-1.2067522,-1.0684249,-0.54567456,-1.538584,-1.6161342,-1.4311094,-1.3912717,-1.2214121,-2.6482003,-1.4567108,-1.3488013,-2.2378168,-1.4608291,-1.6358799,-1.7984346,-2.0612774,-3.3453434,-0.8899806,-0.8090092,-1.290421,-1.7314819,-2.413118,-1.3546017,-0.64229256,-1.5145956,-0.52540815,-1.8962178,-2.1275337,-1.2798421,-1.9387537,-1.7567705,-1.2582446,-2.675863,-1.6925954,-1.7131073,-1.820943,2230,0,DSC_9074.JPG,0.0,0.0,9.0,0.0,0.0
6.803356,5.869987,7.5888515,-1.5592014,-2.2176037,-1.4369996,-1.3456519,-1.514052,-2.1766324,-2.3686326,-1.7685937,-1.9652214,-1.0595499,-1.698629,-2.1027186,-2.234703,-1.5371203,-1.3738675,-2.3946974,-1.4761001,-1.4358394,-1.4343274,-1.4559165,-1.1623616,-0.907768,-1.3630899,-2.0795681,-1.9806377,-1.4923929,-1.7225506,0.060514618,-1.3747302,-1.4068391,-1.1512506,-1.5369662,-0.74612826,-2.0017345,-2.1599772,-1.0349734,-1.7340481,-2.0843651,-1.3568155,-1.5776913,-2.1214652,-2.7524683,-1.5054804,-1.1078852,-1.3121958,-1.1760147,-1.7225218,-1.4298315,-0.26233116,-1.8041083,-0.2003074,-1.835353,-1.8559104,-1.4579631,-1.8232033,-1.4856253,-1.0646393,-2.2932525,-1.3746709,-1.6407548,-1.8653557,2248,0,DSCN1633.JPG,12.0,0.0,0.0,0.0,0.0
7.666255,4.3176136,9.236541,-1.4815322,-2.3764164,-1.1205577,-1.4997072,-0.97318166,-2.5086417,-2.2117145,-1.9473294,-1.9522929,-1.1159257,-1.7109777,-2.2963612,-2.1956236,-1.564982,-1.2516118,-2.8691876,-1.2845173,-1.6099895,-1.4635949,-1.5361139,-1.2809814,-1.3935528,-1.919874,-2.443446,-1.8096869,-1.950305,-1.969749,-0.3069775,-1.6184129,-1.6207824,-1.6346107,-1.5441666,-0.9278086,-2.5017965,-1.89665,-1.5776417,-1.9008715,-1.9454908,-1.6178929,-1.5910108,-1.7660358,-3.3792496,-1.423723,-1.1552634,-1.4933213,-1.3146172,-2.1556633,-1.2184834,-0.3613975,-1.6813127,-0.78591245,-1.8794987,-1.8185483,-1.2351196,-2.3390691,-1.758481,-0.8528693,-2.6168218,-1.2862651,-1.9200543,-1.7716538,2227,0,Immagine 017.jpg,0.0,12.0,0.0,0.0,0.0
0.44025394,10.377366,5.554037,-1.5441631,-0.8919171,-2.0838633,-1.8720998,-1.1003238,-1.6878396,-1.4344754,-1.707419,-0.59263355,-1.0666308,-1.4120445,-1.7680255,-1.28289,-0.6440237,-1.3445008,-0.96507317,-0.8651773,-0.8313702,-1.1257844,-1.2752521,-1.3039403,-0.46736577,-0.33669645,-0.93100446,-1.228509,-1.4036114,-1.7727729,-0.11608264,-0.0385414,-1.5527931,-0.84603155,-0.8401823,-1.2646679,-1.5337776,-1.7448123,-0.8809358,-1.0151252,-1.3388063,-1.5839504,-0.6505161,-1.3400635,-0.81571746,-0.7854298,-1.1328706,-0.6536985,-1.0143524,-0.5289539,-1.5493271,-0.5081148,-1.6773714,-0.585441,-1.0968182,-0.9278132,-0.76285547,-1.0298053,-1.0016934,-0.9593714,-0.9722903,-0.6709414,-0.7608277,-0.8109283,1688,1,531027275e99c1f7d8975f748c1bdbc8.jpg,8.0,1.0,0.0,16.0,2.0
7.9770794,5.6273456,8.786871,-1.8249067,-2.41634,-0.85600054,-1.4608365,-1.1263137,-2.2930486,-2.1497552,-2.041581,-1.7212405,-1.2584445,-1.7623925,-2.1958244,-2.1906693,-1.8247019,-1.1010659,-2.4526947,-1.4165803,-1.5800177,-1.7032492,-1.5149212,-1.1156487,-1.2914965,-1.8270161,-2.4051025,-2.1040924,-1.7578344,-1.6540439,-0.26675808,-1.0881289,-1.3725884,-1.3204085,-1.3729681,-1.2678181,-2.5173557,-2.304131,-1.7143754,-1.4723665,-1.9574656,-1.754741,-1.5746524,-1.7597841,-3.3242483,-1.5586579,-1.336124,-1.4059699,-1.6521069,-2.2301402,-1.309649,-0.33482784,-1.9696536,-0.36066434,-1.896262,-1.7707856,-1.4905252,-2.5813408,-1.8244958,-1.146712,-2.8265674,-1.7338469,-1.8040764,-1.886408,1593,1,4f7c41aa5111aa0f6721ec4408221c37.JPG,14.0,5.0,0.0,12.0,4.0
1.4575248,10.257038,6.2135,-1.4423802,-1.0762163,-2.2703743,-1.5911933,-1.1869301,-2.129045,-1.44832,-1.8259526,-0.8960986,-1.2079556,-1.720386,-1.802997,-1.6190174,-0.9052407,-1.4310775,-1.2231872,-0.9389432,-0.77286893,-1.1023159,-1.220002,-1.2655283,-0.62900853,-0.3105664,-1.321172,-1.3596768,-1.5212038,-1.9162787,-0.23387799,-0.4179705,-1.5195566,-0.99653774,-0.7205915,-1.2185065,-1.7828609,-1.6468223,-1.3486782,-1.3048261,-1.583898,-1.6878872,-0.5261536,-1.6016606,-1.3170294,-0.78437644,-1.1016548,-0.83644146,-1.0806726,-0.5673722,-1.368641,-0.42505684,-1.5010407,-0.6521706,-1.3048075,-1.3931959,-0.98820984,-1.2516736,-1.2062978,-0.91263705,-1.2983449,-0.79133064,-0.83381253,-1.2108711,2301,1,DSCN7757.jpg,10.0,5.0,0.0,0.0,1.0
1.6713537,8.972828,4.762419,-1.3217951,-1.1977174,-1.8878825,-0.9879964,-0.8511112,-1.7767664,-1.1631473,-1.5271022,-1.0230262,-0.61608803,-1.6241463,-1.2194911,-1.1893528,-0.84262735,-1.2465044,-1.2503192,-0.72392815,-0.7408652,-1.0022198,-1.0873699,-1.2092214,-0.6953811,-0.29943112,-1.2445138,-1.2959795,-1.580365,-1.6042795,-0.37964135,-0.5099781,-0.9685976,-0.7616277,-0.62393683,-1.0144956,-1.6025648,-1.4565134,-1.2567877,-0.8996582,-1.2855488,-1.1808056,-0.5921329,-1.4879633,-0.99117005,-0.7029919,-0.8042911,-0.5379522,-0.90318537,-0.57889974,-1.4033569,-0.7872956,-1.2814358,-0.63666546,-1.1186866,-1.2025244,-1.0707982,-1.1333517,-0.98979896,-1.0329577,-0.91652906,-0.59436905,-0.7506921,-1.1009566,2298,1,DSCN2221.jpg,12.0,6.0,0.0,8.0,5.0
6.6290874,6.7169976,8.710642,-1.755256,-2.258059,-1.1015021,-1.3574388,-1.2621351,-2.358978,-1.9258766,-2.1722786,-1.5196122,-1.1917658,-1.9438435,-2.1586566,-2.0176785,-1.6197066,-1.102282,-2.4074118,-1.2105532,-1.3844132,-1.5211765,-1.3236368,-1.296615,-1.1959994,-1.3652979,-2.5177326,-2.1082356,-1.8240367,-1.6821163,-0.59269804,-1.0372739,-1.2669728,-1.3325275,-1.4141297,-1.1538143,-2.4266684,-2.128847,-1.6035727,-1.4583901,-1.9738687,-1.7065318,-1.5285788,-1.863113,-3.0698576,-1.3393958,-1.1530496,-1.4191293,-1.5162315,-2.0413523,-1.18686,-0.590661,-1.866763,-0.7013395,-1.6763287,-1.8554541,-1.4808706,-2.235924,-1.8028826,-0.97257406,-2.6380358,-1.4407793,-1.734938,-1.7462726,1714,1,836c4e2a02cb4f5b0856f0fd9c17ef80.JPG,9.0,5.0,0.0,16.0,2.0
3.971779,8.731185,6.078604,-1.5487231,-1.2068409,-1.5399338,-1.4278163,-0.9599498,-1.8923438,-1.6444477,-2.2253828,-1.374651,-0.9916845,-2.0367212,-1.5800403,-1.7297987,-1.1041336,-1.2282869,-1.2362485,-0.9797034,-1.3344893,-1.1883434,-1.5248128,-1.243575,-0.8633984,-0.71182853,-1.53823,-1.8829523,-1.3920811,-1.6281959,-0.5489152,-0.3616779,-1.3758352,-0.84023505,-1.4485239,-1.4532884,-2.0437717,-2.0716538,-1.3653562,-0.7905021,-1.4267057,-1.3680508,-1.1769346,-1.866221,-1.908541,-0.66278744,-0.91268545,-0.65279746,-1.51575,-1.4502091,-1.1356523,-0.39099997,-1.905177,-0.48636156,-1.3002588,-1.393164,-1.3150014,-1.8468604,-1.2244455,-0.7258029,-1.8283477,-1.1161005,-1.484627,-1.6935532,2145,1,28-05-2008 013.jpg,12.0,6.0,0.0,15.0,5.0
2.4404325,9.77496,7.2888384,-1.5594939,-1.1331347,-2.1003985,-1.3073447,-1.0069227,-2.2982593,-1.8011695,-1.9083616,-1.4767233,-1.0656213,-2.1150947,-1.6578634,-1.4698678,-1.1919893,-1.3029181,-1.482305,-0.82126206,-1.206469,-1.116586,-1.3692569,-1.6591802,-0.69755566,-0.4728194,-1.3951347,-1.8518082,-1.8093234,-2.0682425,-0.4857739,-0.46885574,-1.394998,-1.227372,-1.0399657,-1.2895259,-2.2491977,-1.897874,-1.6136103,-1.0638576,-1.5337733,-1.2769932,-0.7290519,-1.8943433,-1.2814724,-1.071787,-0.86208034,-0.89521277,-1.2695975,-0.80402493,-1.4892802,-0.3759173,-1.86654,-0.54574835,-1.4319928,-1.2021121,-1.1237192,-1.6699044,-1.2189676,-0.7886986,-1.7970964,-0.8379513,-1.2625277,-1.2654666,1585,1,6f5a7b21e6cdc5720c4c7f496ce4f2bb.jpg,15.0,4.0,0.0,14.0,2.0
3.1653295,7.6619244,9.811098,-1.5231203,-1.5714165,-1.6519617,-1.7981634,-1.144724,-2.4815757,-1.5373893,-1.9160206,-1.5647943,-0.90989506,-2.0768712,-2.2482111,-1.3972484,-1.2765412,-1.0745987,-1.9886006,-1.452607,-0.943582,-0.9721214,-1.2986748,-1.6757098,-1.166069,-1.203508,-1.9675293,-1.590716,-1.7627393,-2.2286174,-0.4197564,-1.1786236,-1.5933096,-1.5216367,-1.0698967,-0.9599658,-2.2646832,-2.2968063,-1.5280323,-1.2730849,-2.0016818,-1.5937223,-0.5759807,-1.5013584,-2.006856,-1.2851893,-1.2633215,-1.4559222,-1.246429,-1.3326855,-1.1043117,-0.32218087,-1.9214027,-0.73440325,-1.5044696,-1.4248722,-0.75421256,-1.9811594,-1.6520438,-0.58884704,-2.2442305,-1.152774,-1.5799531,-1.3453847,1614,1,b485225b419488c3d59eb893fb0a9ebd.jpg,10.0,5.0,0.0,0.0,1.0
2.70668,10.039029,6.9529595,-1.4673551,-1.1327599,-2.236052,-1.6540253,-0.9944485,-2.105746,-1.67211,-2.018893,-1.2789365,-0.9092665,-1.7525529,-1.8046265,-1.8445916,-1.1095562,-1.3683938,-1.384796,-0.9186881,-0.9562548,-1.2891629,-1.2815619,-1.3290621,-0.7815479,-0.49649566,-1.6604185,-1.6548547,-1.5891008,-1.9471009,-0.40731275,-0.5691374,-1.453174,-1.1517062,-0.9714548,-1.2470647,-2.1764848,-1.924128,-1.4020923,-1.1437557,-1.732367,-1.4830927,-0.6182641,-1.6413364,-1.8123515,-0.9563814,-1.2066215,-0.8066577,-1.324647,-1.1112939,-1.503901,-0.48299426,-1.7407422,-0.5720077,-1.5210147,-1.4602463,-1.0163625,-1.6373359,-1.2663591,-0.85843575,-1.629347,-0.97649884,-1.0338225,-1.3780595,2124,1,010.JPG,9.0,5.0,0.0,10.0,2.0
4.00669,8.784681,6.9480543,-1.3310239,-1.1233909,-1.6522617,-1.3484031,-0.9898608,-2.112221,-1.6042662,-2.1140704,-1.4063089,-1.1674598,-1.8047705,-1.8423667,-1.8039595,-1.1022055,-1.2135891,-1.7173201,-0.8838278,-1.0521698,-1.4803643,-1.4486425,-1.5327016,-0.87953067,-0.7104323,-1.9337785,-1.742444,-1.6506878,-1.9746864,-0.1475231,-0.7914109,-1.4751371,-1.411781,-1.4620982,-1.2608488,-2.3165195,-2.1335545,-1.1483105,-1.1950474,-1.5588769,-1.7836384,-1.1208531,-1.7579414,-2.2364922,-1.017034,-1.0304347,-0.81820405,-1.3058331,-1.4744563,-1.445264,-0.4792974,-1.7145678,-0.7239897,-1.2778672,-1.6389083,-1.2880112,-2.040417,-1.343589,-0.7800105,-2.3205633,-1.1930861,-1.3321911,-1.4993498,2180,1,DSCN9127.jpg,0.0,4.0,0.0,10.0,2.0
1.9072664,8.694889,5.82749,-1.3227131,-0.97891355,-1.7652559,-0.9183311,-0.8761856,-1.8218046,-1.4958668,-1.2203732,-1.1475564,-1.1159568,-1.5767131,-1.1114757,-1.4663081,-1.2664602,-1.216376,-1.0909864,-1.0940621,-0.8831022,-0.84929883,-1.412824,-1.3682748,-0.71322125,-0.61482924,-1.4293933,-1.7422177,-1.6588364,-1.8432189,-0.41545758,-0.53560984,-1.3385673,-0.97652423,-1.0172329,-1.3471963,-1.8166512,-1.6394279,-1.4975185,-1.1616014,-1.5556741,-1.3505425,-0.8141383,-1.4018127,-0.95918417,-0.8539229,-0.712749,-0.67685205,-1.0980155,-0.76275873,-1.1704156,-0.74606335,-1.8336128,-0.39777425,-1.2419732,-0.6541052,-1.0015953,-1.3187001,-0.9573321,-0.76065654,-1.529995,-0.8451849,-0.98300755,-1.1174536,1625,1,7bc755d987dea554874af5d47c956022.jpg,12.0,6.0,0.0,8.0,5.0
1.4823301,9.210122,6.49984,-1.6421691,-1.3031015,-1.7992089,-1.4153702,-1.0708833,-1.8504215,-1.4059417,-1.989993,-0.9531266,-0.96372306,-1.4135306,-1.6921141,-1.1936384,-0.8717891,-1.2281668,-1.5072892,-0.7942417,-0.97321475,-0.98058456,-1.1032495,-1.19808,-0.6053015,-0.39812872,-1.3583838,-1.4008856,-1.4819697,-1.6377885,-0.2208864,-0.18566337,-1.4310992,-0.68792474,-1.0232627,-1.2037536,-1.7572322,-1.7603711,-1.3748785,-1.121676,-1.416098,-1.5806069,-0.8882447,-1.4056156,-1.1385938,-0.8100119,-1.1472552,-1.029258,-1.254737,-0.8022613,-1.5073009,-0.4993817,-1.6544014,-0.5714858,-1.2359984,-1.2202688,-0.97011656,-1.1927516,-1.1750348,-0.9897087,-1.277894,-0.7969895,-0.7962882,-1.0917083,2113,1,DSC_8576.JPG,0.0,6.0,0.0,7.0,4.0
2.8249784,7.1642447,8.131332,-1.4625779,-1.1600227,-1.5724553,-1.3222468,-1.2319753,-2.1171901,-1.4768974,-1.7661592,-1.9427248,-0.5601432,-1.9649981,-1.5742105,-0.8916229,-1.2825,-1.032395,-1.7829953,-1.0776086,-1.2544619,-0.8913724,-1.7906501,-1.4811269,-0.94205236,-0.64862067,-1.5460099,-1.7051487,-1.6018898,-1.9060036,-0.5541192,-0.91945887,-1.3410561,-1.3266767,-1.1976515,-1.1649026,-2.0846572,-2.296125,-1.3700584,-0.9680388,-1.8376955,-1.3175123,-1.0110792,-1.693071,-1.5968395,-1.2813181,-1.1910398,-1.1837121,-0.9678389,-0.7438772,-1.0945058,-0.39915332,-1.9197482,-0.1615534,-1.4789269,-1.1528567,-0.6634927,-1.7659246,-1.6468279,-0.55279315,-1.9604793,-0.92618364,-1.5740746,-1.4855223,2284,1,Immagine 108.jpg,10.0,5.0,0.0,0.0,1.0
3.7517722,6.492622,9.219363,-1.3874571,-1.7061291,-1.3287288,-1.4021239,-1.1310332,-2.3480937,-1.755997,-1.5734701,-1.7838855,-0.8651185,-1.9993583,-1.8483388,-1.1642815,-1.4007318,-1.245485,-1.8625042,-1.1872435,-1.0134026,-1.1323614,-1.1358203,-1.4195088,-1.189465,-1.1767919,-1.8948507,-1.7022882,-1.561996,-2.0270212,-0.5745999,-1.0302579,-1.1892706,-1.2770422,-1.1194634,-0.8460943,-1.9844226,-2.09126,-1.2645917,-0.98589104,-2.1824102,-1.4054922,-1.2891004,-1.8438996,-2.055414,-1.4458892,-1.3510296,-1.2542171,-1.0484128,-1.1850445,-0.9326917,-0.22671314,-1.8778104,-0.35713676,-1.5233282,-1.4254419,-1.1114326,-2.0900853,-1.5402972,-0.35533798,-2.324516,-1.2745426,-1.3514678,-1.5089426,1978,1,Foto 27-11-2013 117.jpg,10.0,0.0,0.0,4.0,0.0
1.0454882,9.619354,6.457414,-1.4121716,-1.0236465,-1.7504869,-1.735356,-1.0348026,-1.5712426,-1.4672982,-1.8760364,-0.97853225,-1.1522489,-1.630308,-1.6287531,-1.3177804,-0.78001255,-1.2411609,-1.4210143,-1.0533924,-1.2555494,-0.988625,-1.3637502,-1.5599267,-0.5982155,-0.5272112,-1.1378899,-1.4679863,-1.5679253,-1.7736251,-0.15489498,-0.10438451,-1.4701426,-0.7842056,-1.3172028,-1.1682835,-1.8538249,-1.9989945,-1.1265439,-0.89513934,-1.4092667,-1.5759635,-0.90916014,-1.5711721,-1.0929834,-0.9955684,-1.242778,-0.86270803,-1.0458705,-0.65600336,-1.448613,-0.541188,-1.7947708,-0.6109814,-1.296192,-0.823721,-0.9830051,-1.2180355,-1.2132149,-0.80644894,-1.1939048,-0.6393211,-1.055725,-1.0040393,2149,1,DSC_6084.JPG,10.0,5.0,0.0,0.0,1.0
2.149862,9.348757,5.537964,-1.4602196,-1.0488898,-1.7974855,-1.4312477,-0.9495716,-1.7040526,-1.3635088,-1.8497359,-0.84755963,-1.0242258,-1.4501146,-1.7317218,-1.4901317,-0.5376479,-1.3201935,-1.0742325,-0.89939857,-0.71212244,-1.2015852,-1.2279954,-1.0734824,-0.6885897,-0.6217741,-1.0888395,-1.4807813,-1.2701923,-1.8279251,-0.3493474,0.0014122817,-1.216888,-0.72837114,-0.79801756,-1.266725,-1.4549645,-1.6111243,-1.261708,-0.94409066,-1.3888096,-1.5800097,-0.85454386,-1.6796435,-1.5869144,-0.9437419,-0.9436198,-0.54077166,-1.007885,-0.9016337,-1.079037,-0.14423634,-1.5949483,-0.5005148,-1.1037525,-1.1783351,-1.2485267,-1.1987678,-0.9186196,-0.6692146,-1.5739962,-0.93563706,-0.95166516,-1.1722579,2312,1,DSCN7097.jpg,10.0,5.0,0.0,0.0,1.0
6.2608094,3.5674372,9.373383,-1.7869836,-2.0182815,-0.90771574,-1.2261184,-1.3786427,-2.0608194,-1.8313919,-1.7530719,-1.8585551,-1.1388079,-1.454641,-2.0197976,-1.6577064,-1.4156063,-0.8241127,-2.374865,-1.4758612,-0.94570035,-1.0297717,-0.96166307,-1.1355132,-1.2393246,-2.0065024,-2.6347237,-1.6498891,-1.658808,-1.4375058,-0.39250678,-1.2899393,-0.8780847,-1.0407882,-1.2552055,-1.0505418,-1.9800286,-1.9415916,-1.5399141,-1.2282441,-1.7066311,-1.4559178,-1.2755613,-1.7696636,-2.8246856,-1.0136756,-1.221637,-1.4417452,-1.3601035,-1.8984052,-1.1749222,-0.18351072,-2.0414739,-0.22485936,-2.0627182,-1.7966392,-1.2682444,-2.0368166,-1.9281261,-0.8606694,-2.6203067,-1.4866229,-1.4328285,-1.548913,1818,2,DSC_3650.JPG,0.0,0.0,0.0,0.0,0.0
7.622287,3.6457107,9.35026,-1.4070265,-2.354078,-1.0627604,-1.1614705,-1.2126265,-2.3286123,-2.010616,-1.7676251,-1.8860645,-1.0395309,-1.6840543,-2.3768778,-2.0273523,-1.4332836,-1.227243,-2.7575822,-1.2518669,-1.3523016,-1.317501,-1.2123876,-1.1901327,-1.3525885,-2.0153,-2.288925,-1.9731616,-1.7969657,-1.4023746,-0.2901531,-1.661363,-1.4464334,-1.2711132,-1.2314388,-0.80524075,-2.1931481,-1.7094405,-1.4335381,-1.8100401,-2.1966379,-1.7522806,-1.3477585,-1.7042089,-3.2566044,-1.3635877,-1.2072138,-1.568414,-1.4183568,-2.3677397,-1.0908675,-0.20281157,-1.7235518,-0.61938137,-1.865565,-1.9266059,-1.1331799,-1.9401796,-1.7313563,-0.9891258,-2.3776474,-1.4283853,-1.6517954,-1.7762184,2099,2,DSC_4595.JPG,0.0,0.0,0.0,0.0,0.0
1.314236,9.603343,5.677854,-1.3103025,-0.6619124,-2.0210638,-1.302976,-0.93033737,-1.7626024,-1.436812,-1.5691409,-0.9079456,-0.90756494,-1.6373167,-1.384821,-1.3956349,-0.7381529,-1.0862589,-1.1849599,-0.72087634,-0.6005984,-1.0206121,-1.2589296,-1.0794263,-0.5271247,-0.28898796,-1.5173649,-1.3507903,-1.3484184,-1.8317919,-0.524678,-0.33065975,-1.297397,-0.66780174,-0.84212506,-1.2204905,-1.7883813,-1.7090466,-1.1916159,-1.1992024,-1.2332321,-1.4156381,-0.8166272,-1.6121659,-1.0141408,-0.84068286,-0.9441688,-0.64880055,-0.80404484,-0.42429918,-1.1424271,-0.49549904,-1.4509748,-0.7106717,-1.2040983,-0.90921825,-1.0291623,-1.2653992,-0.97923934,-0.7382469,-1.2143967,-0.87400705,-0.86100036,-1.3195525,2182,1,Immagine 031.jpg,0.0,0.0,0.0,0.0,0.0
1.8122329,8.980182,7.607258,-1.1543573,-1.1056432,-1.9247563,-1.5945945,-1.0291412,-1.9921626,-1.6625061,-1.7609789,-1.6234155,-1.0159398,-2.120239,-1.3981156,-1.307903,-1.0916916,-1.0491772,-1.2584809,-1.1500404,-0.7256576,-0.8641158,-1.4202212,-1.4756335,-0.6897118,-0.7745641,-1.4294415,-1.6051244,-1.9149146,-2.3119998,-0.23463705,-0.6875797,-1.545329,-1.3533208,-0.949954,-0.8982387,-2.2288833,-2.0323648,-1.296083,-0.90595174,-1.7945255,-1.1741734,-0.5047568,-1.5028604,-1.2105637,-1.140738,-1.0404123,-0.86691606,-0.77955747,-0.7464825,-1.1884869,-0.46178046,-1.6816084,-0.43904564,-1.4555976,-0.86793494,-0.56328535,-1.7103605,-1.3307773,-0.62469137,-1.718789,-0.9510964,-1.3225284,-1.2657645,2194,1,DSCN2551.jpg,0.0,0.0,0.0,0.0,0.0
