0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_4595.JPG,DSCN9127.jpg,DSCN2551.jpg,DSC_3650.JPG,Immagine 031.jpg
9.81483,10.943983,12.942309,-0.81972635,-3.9979844,-0.32854423,1.1406066,0.027139736,-0.6728031,-6.0571327,-1.963899,-3.4507895,-4.8691845,-0.24083759,-0.44485623,-3.9421532,-2.152019,-6.831279,-3.5280988,-0.1449012,-1.7938722,0.9137303,-3.17367,-6.626336,3.7783391,-1.6975203,-3.8792942,-2.6339092,-10.376215,-4.1585126,-0.71850413,-0.10228589,0.33367085,-3.6561644,-4.9525976,-0.21660271,-6.332734,-2.8543742,1.2184802,-4.732263,-3.3674302,-5.4300303,-1.414255,-6.4519534,-0.21014978,0.3995992,2.9669209,-2.6529937,0.050123654,-3.3110712,-0.111995146,0.7402491,-2.47682,1.7457072,-3.4516242,-6.017811,-4.187906,-0.5608268,-0.2168298,-6.134367,-0.31648427,-6.3027906,0.110432215,-1.4844462,1603,0,6a5960c78102880d8acc069a2014fb0d.JPG,8.0,0.0,0.0,3.0,0.0
15.564395,11.097577,15.236688,-1.603901,-1.9657683,1.5475138,2.7121608,0.45178583,-1.2309371,-6.073859,-3.330825,-9.8197155,-5.5791903,1.7874707,-3.539736,-3.6421466,-4.498834,-7.375192,-3.5366886,-0.9034568,-1.2396348,-0.5710393,-5.1612444,-5.809832,3.1759431,1.7312893,-3.5504215,-4.7232814,-18.625385,-5.180642,-0.08906195,-0.3829148,5.060689,-3.3335886,-3.4828134,-0.9270082,-3.698753,2.7839668,0.36873835,-2.66142,0.7206502,-8.546522,-5.858171,-5.79364,-2.1947231,1.3610563,5.590322,-1.5955257,-2.9467323,-0.9746262,-2.2350736,1.1883372,-0.5510033,1.3695437,-7.013664,-8.088761,-3.8351526,-1.0270568,-1.0161759,-5.387145,-0.54533106,-7.0657177,3.29715,-0.19551389,2045,0,DSC_4068.JPG,16.0,11.0,0.0,2.0,0.0
10.021283,12.3213415,11.861113,-2.7426121,-4.492218,2.7061393,0.12483432,1.0782138,0.6331912,-7.9709373,-2.157384,-2.9022057,-3.697754,1.6563756,1.9724373,-3.4106395,-3.742704,-8.506871,-5.708406,1.7143385,-2.4111378,-0.53199947,-0.8557045,-6.337279,2.6684072,3.3335211,-3.7187562,-1.07138,-12.518815,-7.447922,-0.43035704,1.979179,1.0927086,-4.503697,-4.8715734,2.6577601,-7.241468,-4.0220947,2.946302,-4.568619,-5.5498295,-7.2171783,-2.5380347,-3.4466643,-0.6180218,4.355729,3.714342,0.27988592,-0.32181162,-3.6260867,1.3719534,0.97014505,1.6796274,2.5599632,-5.734188,-5.272402,-3.4883814,-0.92500424,3.5424018,-5.820424,0.013178108,-6.62396,0.603625,-0.91583514,1627,0,69e6bddd5dc267708fbc2a72bc3704f4.JPG,0.0,0.0,0.0,6.0,0.0
12.873203,6.6852174,12.710624,-1.5694917,-2.4019864,1.3458879,4.014922,-1.3813497,-1.8812381,-3.8218641,-4.9257493,-3.5687892,-5.7333074,0.7181687,-3.0624816,-4.099701,-5.4937263,-5.478676,-1.8590428,-1.6800562,-2.5177906,0.519807,-4.78612,-6.822621,1.246121,-0.86069196,-4.979922,-2.7640316,-11.856236,-4.1874585,-0.9467693,0.65847665,1.7253484,-6.091042,-3.2815104,-1.1920872,-4.7635713,-1.9021231,0.15511015,-2.945051,-1.870461,-6.6354814,-1.7638805,-5.6327705,-1.3380766,0.8179538,3.768797,-0.53988695,-3.8240285,-2.7544842,-0.37688506,1.163082,-1.6694758,4.6710515,-4.3122864,-7.103286,-4.2813435,-0.107219085,-1.1936889,-5.71271,-0.5031929,-5.7832413,-0.12374121,1.2566936,1726,0,bff8ffa44b18f47f419bc204e06f74bd.JPG,11.0,0.0,0.0,6.0,0.0
13.823982,11.552505,11.800845,-0.46479183,-3.5932932,0.70012426,1.5872778,4.1274185,-3.0207524,-12.916819,-4.8364997,-4.4893622,-6.6969123,1.4229857,-4.0964108,-7.2566833,-6.1265826,-7.808644,-6.28536,-2.492732,-1.6366626,-3.432918,-2.8292441,-8.582355,3.8313246,-2.316809,-7.453565,-4.293489,-16.577866,-7.0747576,-1.2291808,2.1922197,-3.6322508,-3.8892555,-8.182443,0.60831136,-7.910487,-2.73433,0.872667,-9.676667,-8.734404,-9.193732,-2.5438967,-8.04357,-2.3237598,-0.91152745,3.3817525,1.774556,-3.1606047,-0.34454125,3.5932026,-0.927958,-1.7760631,2.2313097,-3.0481918,-7.2322927,-3.3008401,1.264376,0.17726557,-6.245036,-1.3887137,-10.118383,1.9749285,-1.6587682,1741,0,8bbd869cada25831ec94629aa0530a8a.jpg,0.0,0.0,9.0,0.0,0.0
16.240238,10.238224,10.852162,-3.868968,-5.0326953,2.626315,4.727653,1.4027517,-0.69701076,-9.645509,-3.3680296,-4.792043,-6.246554,0.24380766,-1.3931793,-2.757266,-3.3696036,-7.8879447,-7.363437,-0.9377677,-1.2036618,-2.3803618,-3.0121806,-6.5054455,3.6928046,1.9742664,-5.04275,-1.1154277,-15.725218,-5.789455,-1.9123499,-0.35655564,0.4582668,-2.8098438,-5.975364,0.14370033,-6.5237336,-3.386913,1.43002,-4.4298043,-4.4495707,-9.28838,-3.6153696,-8.484198,-1.9137564,1.3419183,3.2265813,0.7057025,-4.624702,-2.8421137,0.60720205,-0.17271161,-0.21157652,0.27144757,-6.852733,-7.855943,-3.1485415,-1.1354414,0.774443,-7.3175416,-0.08678151,-6.9484286,3.6743486,2.258359,1656,0,a232a3456f2fe4d12aa96e1c7e086ee6.JPG,12.0,0.0,0.0,0.0,0.0
15.574963,9.609033,11.978695,-1.5784782,-1.5324746,-0.6870864,4.021293,1.788122,-1.2062788,-4.8620796,-5.882515,-5.2412114,-3.9486275,1.4956485,-0.7165894,-6.447287,-6.1833043,-7.060509,-2.6439857,-1.4630167,-1.9834118,-0.7500854,-4.1948805,-6.723763,1.0223253,-1.0322282,-2.7529795,-4.368631,-15.351773,-5.3038254,-2.0925653,2.2105243,-0.6893732,-5.4431267,-2.64573,-1.6866957,-6.7296367,-2.6472402,1.2451894,-7.0004444,-2.7276707,-6.547376,-0.6321716,-6.834198,-2.1795194,0.93520194,3.8083887,-1.2960763,-3.2424815,-3.890797,0.32344288,0.25121891,-2.106193,2.8138864,-4.1781178,-6.634036,-5.2282248,-0.72884285,-0.52482915,-7.674444,-0.65575266,-7.0254493,-0.3443204,-0.48371565,2230,0,DSC_9074.JPG,0.0,0.0,9.0,0.0,0.0
10.85157,12.178722,10.691777,-2.6833913,-4.7388906,2.920995,3.8136907,0.657192,0.4127924,-8.193809,-3.9991996,-3.1544092,-5.231646,0.7675934,0.7000787,-4.228052,-5.3090606,-6.7635612,-2.795121,-0.67520803,-0.6381904,-1.5480319,-0.79037744,-7.085605,3.202403,0.017749364,-2.4962773,-0.9800417,-13.137858,-5.988873,-0.4172361,1.0116831,3.1531134,-4.202972,-4.8430405,1.7739356,-7.0551534,-1.3477913,-0.57219374,-1.1176904,-5.2721653,-7.2536674,-4.2437263,-3.177925,-2.9571865,0.6228123,2.3385415,1.3009875,-2.5779655,-2.7052252,-0.26597965,1.7676361,0.03676023,1.1316221,-3.5365286,-6.75939,-4.939683,1.4216915,2.5728421,-4.472979,0.08080545,-5.947408,2.584743,-0.16638692,2248,0,DSCN1633.JPG,12.0,0.0,0.0,0.0,0.0
10.198738,10.74235,12.760961,-1.9372085,-4.837374,4.777602,1.2305355,0.3507621,2.1347787,-6.2444253,-4.128469,-4.3675427,-5.8973618,3.161184,3.470792,-0.9020876,-1.4750309,-3.7135215,-2.4072835,-0.48246098,-1.7858446,-0.7760368,-3.1588774,-4.631145,2.260298,1.3613752,-0.44090733,-2.5246265,-14.265112,-5.954449,2.2367976,-1.283259,4.243124,-2.0298474,-1.5464306,0.37322676,-4.259778,0.9957667,0.862026,0.5079477,-0.3681701,-6.8377247,-4.9314904,-2.937163,1.7146351,2.072088,2.1461177,-1.51204,-1.672417,-2.7041202,-3.9926512,1.1907244,0.9747599,2.341777,-6.1591153,-5.588654,-5.9850554,-0.61431056,1.4743191,-3.4190679,0.6406563,-3.574222,2.377195,-1.6950582,2227,0,Immagine 017.jpg,0.0,12.0,0.0,0.0,0.0
7.873405,14.543542,11.753232,-3.1758473,-5.9105697,6.894069,1.178676,-1.530688,2.3879306,-10.675691,-3.379154,-2.404215,-3.5125656,2.0769281,0.3492334,0.58916396,0.5008818,-7.0272284,-7.083592,4.01029,-0.49941033,-2.3709562,-2.0113626,-4.206689,5.6468635,1.4943459,-2.4220397,0.15140498,-12.204814,-7.0949507,0.30636555,-0.6706303,2.672557,-0.5177969,-4.5962114,4.7689013,-8.810453,-3.6299536,3.1557148,0.17851992,-5.232306,-7.2608967,-4.2342343,-1.3952988,-3.0160139,3.2783215,0.7803536,-0.52709174,-1.3144593,-3.984349,-3.6883252,2.8007426,5.399085,3.7845151,-5.40612,-1.4166447,-4.0322475,2.2641504,2.6804829,-4.8474264,3.3970308,-4.802403,3.247045,-0.9738517,1688,1,531027275e99c1f7d8975f748c1bdbc8.jpg,8.0,1.0,0.0,16.0,2.0
10.148572,13.071812,12.307711,-3.5338511,-5.1402144,3.3297317,0.6220414,0.9876667,0.5616636,-8.44479,-4.503395,-3.9780216,-5.2641225,2.394347,-1.8977237,-1.4512454,-0.6580214,-8.699722,-4.1031027,2.2684643,-1.7291807,-2.2534747,-2.1391137,-3.5993605,3.5720193,1.9406198,-2.749726,-1.731305,-14.703921,-6.363142,-0.521576,0.35677785,2.5690012,-2.112428,-5.246295,1.7788082,-5.771911,-1.7737381,1.290001,-1.2021757,-3.4593704,-6.8092165,-3.3405712,-3.8704293,-1.7819431,1.0720208,1.8043567,-2.2734876,-1.6103592,-4.3769126,-2.4813638,2.7441876,1.1000011,1.0490178,-6.4698696,-2.5633135,-4.364603,0.033882666,1.2629715,-6.51768,1.9062155,-7.251649,2.7066483,-1.8603936,1593,1,4f7c41aa5111aa0f6721ec4408221c37.JPG,14.0,5.0,0.0,12.0,4.0
7.519387,13.107799,12.622087,-1.276872,-0.040702507,2.2971537,-1.5606601,-0.019322723,-2.876934,-7.6145415,-2.7077782,-1.4827896,-0.9998587,-1.5168275,-4.6215334,-2.1938558,-1.9297156,-9.121637,-3.2538087,2.8757086,-4.614418,-1.3110465,-2.0098732,-3.370146,3.0685833,0.9153863,-3.9376886,-1.3087792,-10.926815,-8.363372,1.0710317,1.5195894,-1.0203128,-5.096679,-3.4036148,1.6512462,-10.28672,-5.850009,2.3858337,-4.8976583,-7.6486454,-7.809175,-1.293828,-5.224213,-3.6396854,2.3350937,2.0597827,0.8455082,-1.4924796,-2.9345922,-1.3160244,2.145957,1.273818,2.6557136,-2.7331913,-4.078568,-1.780283,1.5980915,3.0152607,-5.2534986,1.7024579,-9.10984,1.7275078,-3.8686259,2301,1,DSCN7757.jpg,10.0,5.0,0.0,0.0,1.0
8.536262,11.937378,8.821801,-0.7251996,2.8976321,1.2682977,-2.3079665,0.9969405,-3.556292,-4.9646287,2.1784074,-1.7405903,-2.6609797,2.0521069,-4.9071665,-0.1801011,-3.0161529,-7.511282,-2.3846152,-0.48211196,-4.452974,-1.3501253,-2.3177757,-5.1941876,4.464961,0.5276316,-2.3213792,-1.4036402,-6.4116516,-4.9065084,-1.1420636,2.461512,1.0561328,-8.108829,-2.2695742,2.7424006,-5.1257586,-1.6501813,1.0323383,-4.582798,-8.391906,-5.0083566,1.7718333,-4.533566,-0.7222091,-0.3627082,2.6781888,0.40200576,0.51177174,-1.8690113,-0.9435081,-0.8088281,-2.131197,1.8245295,-3.5197783,-7.683514,-2.3093734,1.9444146,-0.38580883,-4.870026,-1.5807421,-6.358957,2.3127618,-4.049994,2298,1,DSCN2221.jpg,12.0,6.0,0.0,8.0,5.0
13.2804785,16.990345,14.769534,-2.3503592,-5.7037144,2.1706133,1.7739339,3.7198699,0.37560433,-9.1925125,-2.3293908,-3.1393018,-4.0696716,0.32427192,-3.332135,-2.829527,-2.501543,-13.752152,-4.910396,2.5296419,-1.2692959,-0.32360435,-0.63270897,-6.9697957,3.5301344,-0.016869264,-5.674916,-4.5554833,-15.939459,-8.519266,-0.3542162,3.652325,3.7826173,-4.7499733,-6.638422,2.2932699,-9.955493,-4.2301254,3.8069835,-4.5817823,-7.281709,-4.998929,-3.6491888,-4.8451667,-1.3897874,3.186273,3.881499,-2.5093293,-0.23479296,-3.0189748,-0.9713718,0.677016,-1.1883662,2.0832856,-8.178161,-8.534154,-3.8562438,-0.9803765,1.4404018,-7.682661,1.6981456,-10.123909,-0.1841158,-4.193551,1714,1,836c4e2a02cb4f5b0856f0fd9c17ef80.JPG,9.0,5.0,0.0,16.0,2.0
9.723134,13.940238,13.245711,1.4051882,-0.33708557,2.6799276,1.8224016,0.010488612,-1.3451409,-3.0903552,-1.9424615,-3.8072698,-3.9341853,2.5626354,-3.513825,-2.014474,-4.270747,-6.91823,-7.5460453,-0.73902386,-6.675864,-1.7215428,-1.7051259,-4.672913,0.5054006,-0.1664456,0.99356574,-3.757466,-10.997629,-4.9490023,0.8302363,2.4111407,2.277817,-6.243161,-1.9090507,-0.2428307,-4.046751,-3.3092275,3.4751308,-4.612107,-2.7743676,-2.930532,-5.5816135,-6.4315495,0.3228686,0.91859466,2.6943462,-1.5199803,-4.340756,-3.2522297,-1.6806493,-0.38998762,-6.098546,2.3837738,-6.530581,-9.475485,-5.0603943,1.2623222,-0.38981068,-5.4825225,-0.19858488,-5.2318263,0.28404772,-3.0777667,2145,1,28-05-2008 013.jpg,12.0,6.0,0.0,15.0,5.0
4.9882536,10.006424,6.4501886,0.108628005,-0.6478137,1.7411568,-0.1910525,0.7566293,-0.83996844,-3.021583,-0.76992196,-0.7109672,-2.4648824,-0.9473284,-1.769816,1.7453662,-3.8882775,-6.639856,-2.2334075,1.9301106,-3.553267,-1.42335,0.93178546,-3.226522,2.6067514,1.6822448,-1.1817894,-1.3412519,-7.596426,-7.184808,0.62002665,4.2978477,0.9091209,-3.9742992,-2.9767766,1.8141161,-5.282575,-2.004815,1.2553171,-3.746836,-5.215446,-3.3739421,0.006678711,-4.7441883,-2.2865493,1.6271801,2.8731136,-1.1100287,-0.8380535,-0.1309295,0.5240928,2.042081,-1.4295161,-0.21769586,-2.9524815,-3.2411852,-2.8641942,0.10582644,2.4464204,-2.0044498,1.6930708,-6.639369,0.83801323,-2.4493523,1585,1,6f5a7b21e6cdc5720c4c7f496ce4f2bb.jpg,15.0,4.0,0.0,14.0,2.0
8.169864,12.240753,12.975903,-0.14187981,-3.7943022,2.8760662,-0.3736332,0.2731441,-0.28655016,-3.4008074,-3.0101783,-6.2766685,-6.1645913,3.533339,-0.698991,0.19442289,-3.033867,-5.9918346,-1.5468737,1.178157,-2.9802556,1.0902094,-1.1916531,-2.8014755,3.0562506,2.0878003,-1.8608181,-1.7931544,-12.48061,-4.1306486,0.42722243,1.7647759,3.337464,-4.992716,0.15890399,0.79221106,-4.082494,3.1327102,0.6372594,-2.5491447,0.3278544,-7.796113,-3.7432768,-3.8688004,0.58906645,3.6553793,2.7391977,-3.5567107,-2.4140859,-1.5066876,-3.890583,0.3201016,2.7015257,0.97753173,-3.7434855,-6.459676,-3.0677292,-1.5520405,1.2701638,-1.7364509,1.0351676,-6.538337,2.8207624,-1.4085608,1614,1,b485225b419488c3d59eb893fb0a9ebd.jpg,10.0,5.0,0.0,0.0,1.0
5.9109354,10.893146,9.59409,-1.461844,-1.4339838,2.6774268,0.69938964,1.5550092,-2.4931161,-7.8507543,-0.8236344,0.10865106,-1.8518925,-0.42484102,-2.3623915,-0.47377884,-1.2076142,-6.6365767,-3.482836,3.210443,-2.8142636,-1.4639888,0.30722013,-3.5707378,3.1195266,-0.2389311,-2.699789,-2.1970778,-10.070616,-6.8941174,0.028107753,3.75772,2.499265,-3.409555,-4.558523,2.365545,-8.916676,-4.3394904,3.682909,-2.5877428,-6.7109346,-3.5424385,-1.0046251,-5.7378063,-2.0893662,1.0716162,1.1377621,0.785369,-1.2832555,-0.6623591,-0.14548676,2.992335,-0.8599384,-0.05571398,-4.2183084,-3.9964824,-1.4674476,2.2735302,2.7027953,-4.973732,0.103953324,-6.451259,1.6679411,-2.1431866,2124,1,010.JPG,9.0,5.0,0.0,10.0,2.0
8.085469,14.561183,12.236472,-1.7742609,-5.3893843,4.9002275,0.4072877,0.8343039,1.9631495,-11.922928,-3.177489,-2.1803153,-4.419955,1.7965066,0.15155537,-0.9578045,-1.9771125,-8.031539,-5.816541,4.782806,-2.9198217,-1.4088691,-0.9505201,-3.1961994,4.599182,3.1039648,-3.8253014,-1.1165304,-12.743134,-9.27998,-1.2540783,1.5621022,0.09135248,-3.38404,-5.0860233,1.2413125,-6.248047,-3.1116893,1.3935224,-2.7637217,-5.8348017,-5.780709,-1.6007609,-3.331258,-0.6906216,2.7794378,2.576883,-1.8322225,-1.4024626,-5.0535693,-3.083226,2.1273046,1.8549339,1.659085,-4.901773,-1.2616237,-2.9473007,0.24571675,4.001332,-4.9880023,1.3836633,-5.121064,1.6564693,-2.1532302,2180,1,DSCN9127.jpg,0.0,4.0,0.0,10.0,2.0
7.0855064,10.131254,7.5885134,1.8937701,-0.26857698,0.23314118,1.3889601,1.3388287,-1.6872909,-2.0872636,1.796014,-2.5123835,-3.769918,-1.3718255,0.02922564,-0.27784538,-4.2108283,-5.465636,-3.827199,0.96936977,-4.7888384,0.66738904,-1.8146144,-1.5125391,2.0972726,-0.57139003,0.32948345,1.0583394,-5.7268624,-3.5542502,1.2041945,3.4804785,2.1338077,-6.2502217,-5.48578,-0.7951232,-4.753243,-1.7440846,-1.2745321,-3.5176573,-4.2317753,-2.3773286,-0.45516655,-3.4447367,-1.4500451,-0.2397385,1.1066558,-3.4658604,0.4289306,-3.7704778,0.35416895,1.7183452,-0.41105327,0.50629973,-2.7455652,-5.8214526,-2.276896,0.06869845,2.1596513,-2.9275281,-1.0039058,-5.450007,-0.99364835,-4.4955325,1625,1,7bc755d987dea554874af5d47c956022.jpg,12.0,6.0,0.0,8.0,5.0
6.2348604,12.706878,9.887976,-3.5738602,-4.5016775,0.65114063,-1.4030526,0.71789634,1.0514721,-8.414606,-2.2898178,-1.1628636,-3.8102865,1.5696822,0.8512913,-2.136044,-0.35529742,-7.0380344,-5.4145966,2.2414045,-0.14297369,-1.1744502,-1.0768416,-3.8832362,2.4913976,-2.75521,-3.303668,-1.0896338,-8.075394,-6.7383785,-0.15815353,-0.4514305,-3.077676,-4.399726,-2.9995623,1.3570294,-7.0570927,-2.6200426,0.3813068,-4.164293,-6.826295,-7.1439576,-3.4094932,-1.7068468,2.180163,0.99623847,0.7101071,-0.75637925,2.171161,-5.46905,-2.7290995,1.369258,3.5857608,6.5621266,-1.3279084,-1.1730795,-3.9943545,1.44208,0.5719276,-3.397619,0.53047186,-4.817563,1.0467334,-1.8635993,2113,1,DSC_8576.JPG,0.0,6.0,0.0,7.0,4.0
11.049337,15.680027,14.580311,-0.83633935,-1.0930102,2.9999044,2.851768,-4.0610847,2.9328778,-7.32516,-4.2306423,-5.573611,-4.3140125,2.1155138,-1.3443558,-1.4121336,-4.097719,-6.3701997,-3.2054722,5.0729365,-5.023685,4.734882,-1.6255233,-3.5807076,5.2720623,3.811969,-2.3485136,1.1988337,-15.512935,-13.005658,-0.3301388,2.5468156,2.7764144,-4.4315324,-2.739473,3.3029666,-7.8118296,-6.297919,3.780195,-7.24945,-5.375291,-6.722854,-4.2094183,-5.5023685,-3.0665956,6.497404,1.5147566,-3.7788758,-1.6978985,-6.8242497,-4.826218,4.5872355,5.099682,3.55838,-4.532108,-3.8273394,-3.721764,2.5950847,5.568244,-5.716635,2.1897345,-9.275535,4.4712462,-5.240487,2284,1,Immagine 108.jpg,10.0,5.0,0.0,0.0,1.0
11.21862,12.473108,15.577008,-1.0434092,-4.941681,0.8410501,0.6790538,-0.04818596,2.3825815,-6.2835345,-2.3375747,-3.709364,-6.2871666,0.2903909,-0.61706173,-2.15529,-5.1492934,-6.139402,-0.9456729,0.8723604,-5.4741387,1.5925682,-1.5102131,-5.780355,1.490871,-0.13402793,-2.1119819,-1.4284827,-11.589424,-7.5188546,2.9614425,0.07751099,2.935039,-5.8272495,-2.8939512,0.7429882,-4.8541155,-2.4577477,2.854966,0.23105226,-0.27461013,-6.363559,-3.7983146,-2.7189593,0.92814726,4.199328,4.295807,-2.4027197,-4.262044,-2.5078225,-5.0375237,1.8595736,-0.97242177,3.333062,-6.5620017,-6.8195086,-4.3721843,1.1309768,2.8453135,-4.600875,-1.7960283,-7.924012,-1.2344495,-3.1878047,1978,1,Foto 27-11-2013 117.jpg,10.0,0.0,0.0,4.0,0.0
7.016245,10.395812,10.173803,-2.3548424,-4.9703317,2.3380668,1.4050847,-0.07709871,0.47136024,-6.6984496,-3.4969678,-0.41212973,-4.6942115,1.383561,0.29669827,-1.7703834,-0.602001,-5.727577,-6.463393,-0.2996969,-0.1799064,-0.36116013,-1.3416758,-3.6313078,3.2907994,0.5574176,-2.4806654,-1.8784302,-10.19432,-4.879305,-0.33193552,-0.7181799,-0.23013248,-2.3153427,-5.6571474,0.15411516,-6.518841,-2.7472556,1.5057021,-1.3706932,-4.525746,-4.515065,-3.300524,-2.1540055,-0.24304393,0.7794511,0.53335416,-2.311339,-0.93345594,-3.5691059,-2.8613563,1.0474596,1.7879362,3.996643,-4.547517,-3.3642163,-5.0601244,1.6123366,2.0811148,-4.4419756,1.1556231,-4.0504003,0.52517426,-2.2761457,2149,1,DSC_6084.JPG,10.0,5.0,0.0,0.0,1.0
10.494624,13.138952,10.744013,-0.9591699,0.06763908,0.96848625,1.6274825,2.9119747,0.23380288,-7.5670114,-2.8153884,-2.5188897,-2.6876764,0.96449625,-4.344686,-2.073863,-0.5244877,-7.7340536,-3.3477743,1.219333,-1.0615969,-1.4420304,-1.3756872,-4.0713787,3.6914716,0.7400735,-1.3632092,-3.1852937,-11.094304,-6.194789,-0.30462965,1.9371514,-1.2463596,-2.1341295,-3.6334016,1.0933933,-7.22454,-5.1930075,-0.21698481,-2.971407,-4.9565034,-5.513679,-0.8124225,-4.435128,-2.0882509,-0.70668906,0.1557054,-0.016404282,0.6145441,-2.8858683,-1.1995193,0.83280003,-3.657841,-0.944666,-2.7517629,-3.05727,-1.4904695,-0.72886276,0.09278933,-5.8630705,-0.9674198,-6.874088,3.2520788,-3.9022229,2312,1,DSCN7097.jpg,10.0,5.0,0.0,0.0,1.0
14.115287,10.623885,13.751588,-1.2126017,-6.2478294,3.6414986,3.3377588,2.7572372,-1.2090135,-4.4071727,-6.405853,-5.409513,-6.889658,1.7980701,-1.0019344,-4.207267,-7.1636405,-9.963201,-0.23950635,-4.5674577,1.5311588,-2.9964828,-4.711544,-7.010212,2.6689897,-0.64626676,-4.534854,-3.4247599,-16.530638,-2.5779064,-0.09786365,-0.45835295,0.34154424,-6.11752,-2.5964057,0.88976634,-2.5955892,2.3186827,-2.9463122,-0.493557,2.0925565,-9.910157,-1.1634862,-3.4689112,0.5368469,1.3084005,4.2526126,-4.824529,-2.5510535,-1.6448996,-0.84955114,-1.520785,1.2001265,2.772698,-6.6536684,-6.027455,-7.676167,-1.8171571,-3.1049902,-4.375728,1.4787258,-7.2321296,0.56001294,1.4304193,1818,2,DSC_3650.JPG,0.0,0.0,0.0,0.0,0.0
12.972872,11.325094,16.181126,-3.8384807,-1.3540483,1.2696319,1.915346,-2.4491367,-0.299515,-3.5843332,-4.019325,-5.7557054,-4.9874115,1.0733778,0.52387184,-0.8296849,-3.4512477,-5.57162,-0.12711206,-0.73774767,-4.433994,-0.80096316,-4.7383027,-6.5294933,3.6801512,-0.3378362,-3.349697,2.051448,-13.416891,-5.9470367,1.3003334,-0.19152498,2.348333,-7.258386,-2.2619197,1.3014673,-5.90232,0.6385744,-0.34245962,-4.4882536,-0.34974647,-9.691302,-2.550636,-6.3524747,-1.0638863,2.6853204,3.6193335,-2.4795194,-3.3083348,-3.7996252,-1.4164454,3.658866,0.58644336,2.2930772,-4.401954,-7.05614,-5.1771083,-0.89976275,0.94792086,-7.1069055,-0.42569724,-9.453924,2.9457927,0.02982686,2099,2,DSC_4595.JPG,0.0,0.0,0.0,0.0,0.0
7.74545,11.760533,9.085851,0.3629777,-3.0890536,0.6839892,0.48703933,0.016590338,0.6157302,-3.1083775,-0.13722435,-4.746431,-2.9091568,0.9774586,2.1529968,-1.445598,-3.6754634,-4.2910624,-2.0023065,0.015474777,-2.0474064,1.0977994,-2.0375597,-3.4278142,4.6465354,1.2120664,1.9355683,-0.89977556,-6.2453904,-3.7945123,-2.1731997,1.6861105,3.2122896,-6.143211,-1.5495019,0.3909853,-3.9055781,-2.012726,-0.78203976,-4.3626924,-2.0474608,-5.567722,-1.3669268,-3.7328317,-1.1833702,1.9863347,1.4567672,-3.0319052,-1.2486745,-2.2894447,-2.198458,-0.20320797,-0.105623946,1.3317409,-3.8972054,-5.4546494,-4.062221,-0.39854315,-0.4685348,-3.5084648,-1.7200588,-3.3217726,0.8956629,-2.786772,2182,1,Immagine 031.jpg,0.0,0.0,0.0,0.0,0.0
11.411507,15.685305,14.666426,0.23279479,-1.543294,4.299852,1.5719991,-2.3757603,2.7515163,-7.348906,-2.5281596,-6.7972836,-5.2771273,3.4528804,0.0787502,-2.7827003,-5.113341,-5.8456464,-4.7932925,2.895835,-4.819761,2.4596288,-2.4451447,-3.4132621,2.9010253,4.8538594,-2.3894126,-1.6955167,-14.00476,-10.170391,0.4890527,0.95136046,4.778814,-3.7786562,-2.8944347,1.0244193,-4.136999,-2.7944813,4.7276993,-6.6977887,-1.9761306,-5.8984857,-5.1955423,-5.7801957,-0.42579255,6.0670013,4.399141,-2.9479806,-4.2507434,-4.745108,-6.1401644,2.350041,2.2501478,3.0976238,-6.268333,-6.180706,-4.028436,1.1907029,3.7838113,-2.2109284,0.9514195,-7.1951385,1.2669731,-4.098165,2194,1,DSCN2551.jpg,0.0,0.0,0.0,0.0,0.0
8.085469,14.561183,12.236472,-1.7742609,-5.3893843,4.9002275,0.4072877,0.8343039,1.9631495,-11.922928,-3.177489,-2.1803153,-4.419955,1.7965066,0.15155537,-0.9578045,-1.9771125,-8.031539,-5.816541,4.782806,-2.9198217,-1.4088691,-0.9505201,-3.1961994,4.599182,3.1039648,-3.8253014,-1.1165304,-12.743134,-9.27998,-1.2540783,1.5621022,0.09135248,-3.38404,-5.0860233,1.2413125,-6.248047,-3.1116893,1.3935224,-2.7637217,-5.8348017,-5.780709,-1.6007609,-3.331258,-0.6906216,2.7794378,2.576883,-1.8322225,-1.4024626,-5.0535693,-3.083226,2.1273046,1.8549339,1.659085,-4.901773,-1.2616237,-2.9473007,0.24571675,4.001332,-4.9880023,1.3836633,-5.121064,1.6564693,-2.1532302,2180,1,DSCN9127.jpg,0.0,0.0,0.0,0.0,0.0
